Ward,Diabetes (Ever had diabetes),Heart Disease (Ever had angina or coronary heart disease),Heart Attack (ever had heart attack),Obesity,Overweight,Current Smoker,Binge Drinker,Heavy Drinker,Exercise,Year
1,7.50%,3.10%,N/A,18.60%,31.60%,7.00%,24.20%,7.60%,84.40%,2020
2,N/A,5.20%,N/A,16.30%,30.00%,7.30%,31.30%,11.60%,87.60%,2020
3,3.80%,2.70%,2.30%,12.30%,36.10%,4.70%,15.70%,9.00%,88.00%,2020
4,8.30%,2.30%,2.20%,29.00%,36.00%,8.20%,17.80%,7.30%,82.90%,2020
5,10.60%,2.90%,3.00%,29.10%,39.90%,11.80%,26.20%,7.60%,80.00%,2020
6,5.00%,2.00%,2.80%,19.40%,35.80%,8.30%,20.60%,10.10%,85.30%,2020
7,14.80%,4.20%,3.70%,40.50%,30.00%,23.90%,13.00%,N/A,71.90%,2020
8,10.90%,4.30%,5.10%,49.10%,28.60%,24.70%,16.10%,N/A,67.80%,2020
1,7.8%,2.60%,N/A,23.7%,33.2%,11.20%,27.6%,N/A,86.7%,2019
2,N/A,2.50%,1.70%,11.1%,26.8%,8.50%,29.1%,10.30%,89.9%,2019
3,3.7%,2.50%,1.70%,14.2%,30.6%,5.20%,21.0%,10.80%,93.9%,2019
4,10.1%,3.60%,3.10%,22.5%,37.9%,8.60%,19.6%,10.90%,81.3%,2019
5,15.1%,3.60%,3.70%,30.4%,34.1%,11.20%,19.5%,N/A,79.9%,2019
6,6.1%,2.70%,3.00%,24.8%,34.4%,13.20%,26.1%,7.50%,91.9%,2019
7,16.0%,3.50%,3.30%,44.0%,31.2%,22.20%,19.5%,7.40%,70.0%,2019
8,18.8%,3.30%,4.70%,41.3%,33.0%,26.20%,19.9%,N/A,66.4%,2019
1,5.3%,N/A,N/A,18.60%,33.00%,13.60%,31.5%,12.6%,89.8%,2018
2,5.1%,N/A,N/A,14.40%,36.40%,8.80%,30.9%,8.5%,90.3%,2018
3,4.2%,2.80%,1.70%,16.30%,31.40%,4.40%,23.2%,9.3%,89.1%,2018
4,11.1%,3.80%,2.90%,28.00%,33.70%,6.80%,20.2%,6.7%,83.4%,2018
5,12.2%,3.30%,3.00%,25.70%,33.80%,13.50%,18.0%,N/A,74.1%,2018
6,10.3%,3.00%,3.40%,27.80%,30.90%,15.70%,27.2%,8.7%,78.0%,2018
7,14.8%,2.90%,3.20%,36.20%,27.90%,20.40%,18.4%,6.1%,68.8%,2018
8,12.4%,3.20%,3.70%,41.70%,33.50%,29.20%,16.8%,6.9%,69.6%,2018
1,9.30%,N/A,2.20%,25.90%,24.10%,10.90%,25.30%,15.40%,79.80%,2017
2,5.80%,N/A,2.00%,9.80%,31.80%,10.50%,33.20%,11.90%,83.80%,2017
3,4.70%,2.40%,N/A,13.80%,31.50%,4.90%,20.30%,11.70%,87.20%,2017
4,8%,1.70%,2.40%,22.80%,31.20%,11.40%,17.40%,5.40%,73%,2017
5,11.30%,3.30%,3.20%,21.60%,30.80%,17.10%,26%,9.10%,68.30%,2017
6,6.30%,1.30%,2.30%,21.90%,34.60%,10.90%,24.10%,8.10%,77.30%,2017
7,12.80%,3.80%,4.00%,39.20%,31.90%,20.70%,19.90%,4.10%,68.30%,2017
8,13.80%,3.30%,5.50%,46.60%,26.70%,24.00%,16.60%,6.60%,62.40%,2017
1,8.50%,1.70%,1.70%,56.50%,56.50%,11.40%,27.20%,13.40%,84.00%,2016
2,6.90%,3.20%,N/A,44.20%,44.20%,12.60%,22.00%,14.80%,92.10%,2016
3,4.80%,2.60%,1.50%,44.90%,44.90%,9.10%,19.10%,11.80%,93.40%,2016
4,8.80%,3.30%,2.70%,54.70%,54.70%,12.00%,19.50%,8.20%,83.30%,2016
5,11.90%,3.30%,4.30%,64.60%,64.60%,19.20%,17.60%,10.40%,76.40%,2016
6,5%,2.60%,3.40%,50.40%,50.40%,17.70%,25.50%,9.90%,82.20%,2016
7,15.20%,4.40%,4.70%,70.10%,70.10%,20.30%,18.50%,9.60%,70.90%,2016
8,14.50%,3.90%,4.10%,70.00%,70.00%,25.70%,19.80%,10.80%,73.40%,2016
